FECHA_CORTE,DEPARTAMENTO,PROVINCIA ,DISTRITO,UBIGEO,GOB_LOCAL,ANIO,MES,TURNO,RESPONSABLE,SEMANA,INCIDENCIAS,DOMINGO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,TOTAL
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,CONSTRUCCIONES Y LICENCIAS,0,0,0,0,0,1,0,1
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PARADERO INFORMAL,5,5,5,4,5,5,6,35
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ACCIDENTES DE TRANSITO,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALERTA DE ROBO / HURTO,0,0,1,0,1,1,0,3
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,INCENDIOS ,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,3,3,2,3,1,3,17
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,1,1,2,0,0,2,7
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALTERACION ORDEN PUBLICO,1,0,0,1,0,1,1,4
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,INDIGENTES ,0,1,0,0,0,0,1,2
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,MERETRICIO,5,5,5,6,5,5,6,37
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ZONA RIGIDA,5,6,6,6,5,6,6,40
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,COMERCIO AMBULATORIO,16,19,22,22,24,26,24,153
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,CONSTRUCCIONES Y LICENCIAS,0,1,0,0,1,1,0,3
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,PARADERO INFORMAL,5,6,6,5,6,5,6,39
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ACCIDENTES DE TRANSITO,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ALERTA DE ROBO / HURTO,0,0,0,1,0,1,0,2
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,INCENDIOS ,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,2,1,2,3,3,3,16
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,1,1,1,2,1,1,8
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ALTERACION ORDEN PUBLICO,1,1,0,1,1,1,0,5
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,INDIGENTES ,1,0,0,0,1,1,0,3
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,MERETRICIO,5,6,5,6,6,6,4,38
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ZONA RIGIDA,5,5,5,4,4,5,4,32
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,COMERCIO AMBULATORIO,18,20,22,22,23,24,22,151
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,CONSTRUCCIONES Y LICENCIAS,1,0,2,0,0,0,1,4
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,PARADERO INFORMAL,5,6,5,5,5,6,5,37
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ACCIDENTES DE TRANSITO,0,0,0,0,1,0,0,1
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ALERTA DE ROBO / HURTO,0,1,0,0,1,1,0,3
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,INCENDIOS ,0,0,0,0,0,0,0,0
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,2,1,2,1,1,1,10
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,2,1,1,0,1,0,1,6
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,PERDIDA DE PERSONAS,0,0,0,0,0,1,0,1
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ALTERACION ORDEN PUBLICO,1,1,2,1,0,2,1,8
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,INDIGENTES ,1,0,1,0,0,1,1,4
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,MERETRICIO,5,6,6,5,6,5,5,38
20240331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,3,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ZONA RIGIDA,5,6,6,5,6,6,5,39
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,COMERCIO AMBULATORIO,19,21,22,22,22,24,20,150
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,CONSTRUCCIONES Y LICENCIAS,2,1,0,0,1,0,1,5
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PARADERO INFORMAL,5,5,6,5,5,6,5,37
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ACCIDENTES DE TRANSITO,1,0,0,0,0,0,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALERTA DE ROBO / HURTO,0,0,1,0,1,0,1,3
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,INCENDIOS ,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,2,2,3,2,2,1,14
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,1,1,0,2,1,1,7
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALTERACION ORDEN PUBLICO,2,2,1,0,1,1,1,8
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,INDIGENTES ,1,1,0,0,2,0,1,5
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,MERETRICIO,5,5,6,5,6,5,5,37
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ZONA RIGIDA,5,6,6,5,5,6,5,38
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,COMERCIO AMBULATORIO,19,23,23,24,25,27,24,165
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,CONSTRUCCIONES Y LICENCIAS,1,0,0,1,0,0,0,2
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PARADERO INFORMAL,5,6,5,5,5,5,6,37
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ACCIDENTES DE TRANSITO,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALERTA DE ROBO / HURTO,1,0,1,1,0,1,0,4
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,INCENDIOS ,0,0,1,0,0,0,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,2,2,1,2,2,2,13
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,0,1,0,0,1,1,4
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PERDIDA DE PERSONAS,0,1,0,0,0,0,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALTERACION ORDEN PUBLICO,1,1,1,0,1,1,1,6
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,INDIGENTES ,1,1,1,0,0,1,0,4
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,MERETRICIO,5,6,5,6,5,6,6,39
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ZONA RIGIDA,5,5,5,6,5,6,6,38
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,COMERCIO AMBULATORIO,15,19,22,23,23,26,20,148
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,CONSTRUCCIONES Y LICENCIAS,0,0,0,0,0,1,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PARADERO INFORMAL,5,5,5,4,5,5,6,35
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ACCIDENTES DE TRANSITO,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALERTA DE ROBO / HURTO,0,0,1,0,1,1,0,3
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,INCENDIOS ,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,3,3,2,3,1,3,17
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,1,1,2,0,0,2,7
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALTERACION ORDEN PUBLICO,1,0,0,1,0,1,1,4
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,INDIGENTES ,0,1,0,0,0,0,1,2
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,MERETRICIO,5,5,5,6,5,5,6,37
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ZONA RIGIDA,5,6,6,6,5,6,6,40
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,COMERCIO AMBULATORIO,20,22,22,25,25,26,24,164
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,CONSTRUCCIONES Y LICENCIAS,2,0,1,3,1,2,1,10
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,PARADERO INFORMAL,5,6,6,5,5,6,5,38
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ACCIDENTES DE TRANSITO,0,1,0,0,0,1,0,2
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ALERTA DE ROBO / HURTO,0,1,0,0,0,2,1,4
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,INCENDIOS ,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,DESMONTES O BASURA EN LAS DIFERENTES PARTES,2,2,3,2,3,2,2,16
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,2,1,1,1,2,2,1,10
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,PERDIDA DE PERSONAS,0,0,0,0,0,1,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ALTERACION ORDEN PUBLICO,1,1,0,1,2,2,1,8
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,INDIGENTES ,1,1,0,2,2,1,1,8
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,MERETRICIO,5,6,5,6,6,5,4,37
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,4,ZONA RIGIDA,6,5,6,6,5,5,5,38
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,COMERCIO AMBULATORIO,20,24,0,0,0,0,0,44
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,CONSTRUCCIONES Y LICENCIAS,1,1,0,0,0,0,0,2
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,PARADERO INFORMAL,6,6,0,0,0,0,0,12
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ACCIDENTES DE TRANSITO,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ALERTA DE ROBO / HURTO,0,1,0,0,0,0,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,INCENDIOS ,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,DESMONTES O BASURA EN LAS DIFERENTES PARTES,1,1,0,0,0,0,0,2
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,2,1,0,0,0,0,0,3
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ALTERACION ORDEN PUBLICO,1,0,0,0,0,0,0,1
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,INDIGENTES ,0,0,0,0,0,0,0,0
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,MERETRICIO,5,5,0,0,0,0,0,10
20240430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,4,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,5,ZONA RIGIDA,5,5,0,0,0,0,0,10
20240131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2024,202401,TARDE,65d484017709945beb70dd2a6aaa6fbc,1,COMERCIO AMBULATORIO,2,26,20,18,21,29,1,117
